valid_time,latitude,longitude,r
1981-01-01 00:00:00,33.25,74.75,59.04982
1981-01-01 00:00:00,33.25,75.0,59.260757
1981-01-01 00:00:00,33.25,75.25,58.43849
1981-01-01 00:00:00,33.25,75.5,64.12599
1981-01-01 00:00:00,33.25,75.75,66.99513
1981-01-01 00:00:00,33.25,76.0,66.22951
1981-01-01 00:00:00,33.25,76.25,69.73927
1981-01-01 00:00:00,33.25,76.5,73.27638
1981-01-01 00:00:00,33.25,76.75,71.54201
1981-01-01 00:00:00,33.25,77.0,69.53224
1981-01-01 00:00:00,33.25,77.25,70.18654
1981-01-01 00:00:00,33.25,77.5,70.30763
1981-01-01 00:00:00,33.25,77.75,69.64943
1981-01-01 00:00:00,33.25,78.0,68.33107
1981-01-01 00:00:00,33.25,78.25,65.73146
1981-01-01 00:00:00,33.25,78.5,66.30177
1981-01-01 00:00:00,33.25,78.75,68.43263
1981-01-01 00:00:00,33.25,79.0,65.465836
1981-01-01 00:00:00,33.25,79.25,62.604507
1981-01-01 00:00:00,33.25,79.5,62.672867
1981-01-01 00:00:00,33.25,79.75,58.786148
1981-01-01 00:00:00,33.25,80.0,53.81935
1981-01-01 00:00:00,33.25,80.25,52.31349
1981-01-01 00:00:00,33.25,80.5,50.428726
1981-01-01 00:00:00,33.25,80.75,48.6006
1981-01-01 00:00:00,33.25,81.0,48.229507
1981-01-01 00:00:00,33.0,72.5,43.51271
1981-01-01 00:00:00,33.0,72.75,44.14943
1981-01-01 00:00:00,33.0,73.0,44.040054
1981-01-01 00:00:00,33.0,73.25,46.102554
1981-01-01 00:00:00,33.0,73.5,46.56154
1981-01-01 00:00:00,33.0,73.75,45.889664
1981-01-01 00:00:00,33.0,74.0,48.19435
1981-01-01 00:00:00,33.0,74.25,50.010757
1981-01-01 00:00:00,33.0,74.5,51.26857
1981-01-01 00:00:00,33.0,74.75,54.26271
1981-01-01 00:00:00,33.0,75.0,55.254898
1981-01-01 00:00:00,33.0,75.25,55.713882
1981-01-01 00:00:00,33.0,75.5,59.946304
1981-01-01 00:00:00,33.0,75.75,63.827164
1981-01-01 00:00:00,33.0,76.0,64.57326
1981-01-01 00:00:00,33.0,76.25,66.77052
1981-01-01 00:00:00,33.0,76.5,69.96779
1981-01-01 00:00:00,33.0,76.75,69.78029
1981-01-01 00:00:00,33.0,77.0,70.48537
1981-01-01 00:00:00,33.0,77.25,73.33693
1981-01-01 00:00:00,33.0,77.5,71.3799
1981-01-01 00:00:00,33.0,77.75,68.721695
1981-01-01 00:00:00,33.0,78.0,69.540054
1981-01-01 00:00:00,33.0,78.25,67.4756
1981-01-01 00:00:00,33.0,78.5,66.41115
1981-01-01 00:00:00,33.0,78.75,68.4131
1981-01-01 00:00:00,33.0,79.0,64.82912
1981-01-01 00:00:00,33.0,79.25,61.479507
1981-01-01 00:00:00,33.0,79.5,63.489273
1981-01-01 00:00:00,33.0,79.75,61.840836
1981-01-01 00:00:00,33.0,80.0,58.37404
1981-01-01 00:00:00,33.0,80.25,56.84279
1981-01-01 00:00:00,33.0,80.5,52.23146
1981-01-01 00:00:00,33.0,80.75,48.196304
1981-01-01 00:00:00,33.0,81.0,48.06935
1981-01-01 00:00:00,32.75,72.5,42.014664
1981-01-01 00:00:00,32.75,72.75,42.754898
1981-01-01 00:00:00,32.75,73.0,43.057632
1981-01-01 00:00:00,32.75,73.25,44.11818
1981-01-01 00:00:00,32.75,73.5,44.55568
1981-01-01 00:00:00,32.75,73.75,44.516617
1981-01-01 00:00:00,32.75,74.0,45.84279
1981-01-01 00:00:00,32.75,74.25,47.30568
1981-01-01 00:00:00,32.75,74.5,48.846695
1981-01-01 00:00:00,32.75,74.75,51.129898
1981-01-01 00:00:00,32.75,75.0,52.329117
1981-01-01 00:00:00,32.75,75.25,52.40724
1981-01-01 00:00:00,32.75,75.5,54.65724
1981-01-01 00:00:00,32.75,75.75,59.139664
1981-01-01 00:00:00,32.75,76.0,61.354507
1981-01-01 00:00:00,32.75,76.25,62.577164
1981-01-01 00:00:00,32.75,76.5,65.997086
1981-01-01 00:00:00,32.75,76.75,67.86427
1981-01-01 00:00:00,32.75,77.0,69.92091
1981-01-01 00:00:00,32.75,77.25,73.93263
1981-01-01 00:00:00,32.75,77.5,72.08107
1981-01-01 00:00:00,32.75,77.75,68.23537
1981-01-01 00:00:00,32.75,78.0,69.37599
1981-01-01 00:00:00,32.75,78.25,68.68263
1981-01-01 00:00:00,32.75,78.5,67.0674
1981-01-01 00:00:00,32.75,78.75,66.95607
1981-01-01 00:00:00,32.75,79.0,62.489273
1981-01-01 00:00:00,32.75,79.25,59.86232
1981-01-01 00:00:00,32.75,79.5,62.622086
1981-01-01 00:00:00,32.75,79.75,62.54982
1981-01-01 00:00:00,32.75,80.0,61.672867
1981-01-01 00:00:00,32.75,80.25,61.07521
1981-01-01 00:00:00,32.75,80.5,55.96974
1981-01-01 00:00:00,32.75,80.75,51.920914
1981-01-01 00:00:00,32.75,81.0,51.452164
1981-01-01 00:00:00,32.5,72.5,40.614273
1981-01-01 00:00:00,32.5,72.75,40.547867
1981-01-01 00:00:00,32.5,73.0,41.088882
1981-01-01 00:00:00,32.5,73.25,41.860367
1981-01-01 00:00:00,32.5,73.5,42.2256
1981-01-01 00:00:00,32.5,73.75,43.108414
1981-01-01 00:00:00,32.5,74.0,43.958023
1981-01-01 00:00:00,32.5,74.25,44.545914
1981-01-01 00:00:00,32.5,74.5,46.286148
1981-01-01 00:00:00,32.5,74.75,48.11818
1981-01-01 00:00:00,32.5,75.0,49.5381
1981-01-01 00:00:00,32.5,75.25,50.516617
1981-01-01 00:00:00,32.5,75.5,51.104507
1981-01-01 00:00:00,32.5,75.75,53.745132
1981-01-01 00:00:00,32.5,76.0,56.276382
1981-01-01 00:00:00,32.5,76.25,57.696304
1981-01-01 00:00:00,32.5,76.5,62.95021
1981-01-01 00:00:00,32.5,76.75,68.88966
1981-01-01 00:00:00,32.5,77.0,71.80763
1981-01-01 00:00:00,32.5,77.25,74.14748
1981-01-01 00:00:00,32.5,77.5,72.95021
1981-01-01 00:00:00,32.5,77.75,69.61623
1981-01-01 00:00:00,32.5,78.0,69.70802
1981-01-01 00:00:00,32.5,78.25,70.20216
1981-01-01 00:00:00,32.5,78.5,69.54396
1981-01-01 00:00:00,32.5,78.75,67.747086
1981-01-01 00:00:00,32.5,79.0,64.49513
1981-01-01 00:00:00,32.5,79.25,64.99904
1981-01-01 00:00:00,32.5,79.5,66.42873
1981-01-01 00:00:00,32.5,79.75,63.010757
1981-01-01 00:00:00,32.5,80.0,60.090836
1981-01-01 00:00:00,32.5,80.25,58.46974
1981-01-01 00:00:00,32.5,80.5,55.364273
1981-01-01 00:00:00,32.5,80.75,54.18849
1981-01-01 00:00:00,32.5,81.0,53.559586
1981-01-01 00:00:00,32.25,72.5,39.42482
1981-01-01 00:00:00,32.25,72.75,39.239273
1981-01-01 00:00:00,32.25,73.0,39.75685
1981-01-01 00:00:00,32.25,73.25,40.473648
1981-01-01 00:00:00,32.25,73.5,40.547867
1981-01-01 00:00:00,32.25,73.75,41.45021
1981-01-01 00:00:00,32.25,74.0,42.06349
1981-01-01 00:00:00,32.25,74.25,42.415054
1981-01-01 00:00:00,32.25,74.5,44.2256
1981-01-01 00:00:00,32.25,74.75,45.4756
1981-01-01 00:00:00,32.25,75.0,47.014664
1981-01-01 00:00:00,32.25,75.25,49.03029
1981-01-01 00:00:00,32.25,75.5,48.77443
1981-01-01 00:00:00,32.25,75.75,50.170914
1981-01-01 00:00:00,32.25,76.0,52.983414
1981-01-01 00:00:00,32.25,76.25,53.471695
1981-01-01 00:00:00,32.25,76.5,58.020523
1981-01-01 00:00:00,32.25,76.75,66.38966
1981-01-01 00:00:00,32.25,77.0,70.26466
1981-01-01 00:00:00,32.25,77.25,71.15138
1981-01-01 00:00:00,32.25,77.5,71.83107
1981-01-01 00:00:00,32.25,77.75,71.159195
1981-01-01 00:00:00,32.25,78.0,70.24513
1981-01-01 00:00:00,32.25,78.25,70.00099
1981-01-01 00:00:00,32.25,78.5,69.13185
1981-01-01 00:00:00,32.25,78.75,65.77052
1981-01-01 00:00:00,32.25,79.0,64.03029
1981-01-01 00:00:00,32.25,79.25,67.78224
1981-01-01 00:00:00,32.25,79.5,68.934586
1981-01-01 00:00:00,32.25,79.75,64.21974
1981-01-01 00:00:00,32.25,80.0,60.495132
1981-01-01 00:00:00,32.25,80.25,57.584976
1981-01-01 00:00:00,32.25,80.5,54.59474
1981-01-01 00:00:00,32.25,80.75,53.622086
1981-01-01 00:00:00,32.25,81.0,52.463882
1981-01-01 00:00:00,32.0,72.5,38.56349
1981-01-01 00:00:00,32.0,72.75,38.778336
1981-01-01 00:00:00,32.0,73.0,39.245132
1981-01-01 00:00:00,32.0,73.25,39.93068
1981-01-01 00:00:00,32.0,73.5,39.790054
1981-01-01 00:00:00,32.0,73.75,40.23146
1981-01-01 00:00:00,32.0,74.0,40.66896
1981-01-01 00:00:00,32.0,74.25,41.00099
1981-01-01 00:00:00,32.0,74.5,42.415054
1981-01-01 00:00:00,32.0,74.75,43.077164
1981-01-01 00:00:00,32.0,75.0,44.391617
1981-01-01 00:00:00,32.0,75.25,46.670914
1981-01-01 00:00:00,32.0,75.5,46.70607
1981-01-01 00:00:00,32.0,75.75,48.010757
1981-01-01 00:00:00,32.0,76.0,50.754898
1981-01-01 00:00:00,32.0,76.25,50.895523
1981-01-01 00:00:00,32.0,76.5,53.46974
1981-01-01 00:00:00,32.0,76.75,59.229507
1981-01-01 00:00:00,32.0,77.0,61.854507
1981-01-01 00:00:00,32.0,77.25,63.13771
1981-01-01 00:00:00,32.0,77.5,66.54982
1981-01-01 00:00:00,32.0,77.75,70.00099
1981-01-01 00:00:00,32.0,78.0,70.87404
1981-01-01 00:00:00,32.0,78.25,69.26271
1981-01-01 00:00:00,32.0,78.5,66.096695
1981-01-01 00:00:00,32.0,78.75,61.63771
1981-01-01 00:00:00,32.0,79.0,60.377945
1981-01-01 00:00:00,32.0,79.25,63.776382
1981-01-01 00:00:00,32.0,79.5,64.45998
1981-01-01 00:00:00,32.0,79.75,62.44435
1981-01-01 00:00:00,32.0,80.0,62.20021
1981-01-01 00:00:00,32.0,80.25,60.7256
1981-01-01 00:00:00,32.0,80.5,57.770523
1981-01-01 00:00:00,32.0,80.75,54.778336
1981-01-01 00:00:00,32.0,81.0,51.272476
1981-01-01 00:00:00,31.75,72.5,38.042007
1981-01-01 00:00:00,31.75,72.75,38.264664
1981-01-01 00:00:00,31.75,73.0,38.516617
1981-01-01 00:00:00,31.75,73.25,39.161148
1981-01-01 00:00:00,31.75,73.5,39.110367
1981-01-01 00:00:00,31.75,73.75,39.23732
1981-01-01 00:00:00,31.75,74.0,39.536148
1981-01-01 00:00:00,31.75,74.25,39.89943
1981-01-01 00:00:00,31.75,74.5,40.979507
1981-01-01 00:00:00,31.75,74.75,41.446304
1981-01-01 00:00:00,31.75,75.0,42.21974
1981-01-01 00:00:00,31.75,75.25,43.838882
1981-01-01 00:00:00,31.75,75.5,44.39357
1981-01-01 00:00:00,31.75,75.75,45.409195
1981-01-01 00:00:00,31.75,76.0,47.24904
1981-01-01 00:00:00,31.75,76.25,48.827164
1981-01-01 00:00:00,31.75,76.5,51.213882
1981-01-01 00:00:00,31.75,76.75,53.147476
1981-01-01 00:00:00,31.75,77.0,54.807632
1981-01-01 00:00:00,31.75,77.25,57.752945
1981-01-01 00:00:00,31.75,77.5,60.92482
1981-01-01 00:00:00,31.75,77.75,65.12404
1981-01-01 00:00:00,31.75,78.0,68.3799
1981-01-01 00:00:00,31.75,78.25,66.903336
1981-01-01 00:00:00,31.75,78.5,63.629898
1981-01-01 00:00:00,31.75,78.75,61.727554
1981-01-01 00:00:00,31.75,79.0,61.504898
1981-01-01 00:00:00,31.75,79.25,61.3506
1981-01-01 00:00:00,31.75,79.5,59.276382
1981-01-01 00:00:00,31.75,79.75,59.479507
1981-01-01 00:00:00,31.75,80.0,62.584976
1981-01-01 00:00:00,31.75,80.25,63.334976
1981-01-01 00:00:00,31.75,80.5,63.122086
1981-01-01 00:00:00,31.75,80.75,61.81154
1981-01-01 00:00:00,31.75,81.0,56.81154
1981-01-01 00:00:00,31.5,72.5,37.43068
1981-01-01 00:00:00,31.5,72.75,37.61232
1981-01-01 00:00:00,31.5,73.0,37.790054
1981-01-01 00:00:00,31.5,73.25,38.227554
1981-01-01 00:00:00,31.5,73.5,38.21193
1981-01-01 00:00:00,31.5,73.75,38.284195
1981-01-01 00:00:00,31.5,74.0,38.510757
1981-01-01 00:00:00,31.5,74.25,38.85646
1981-01-01 00:00:00,31.5,74.5,39.651382
1981-01-01 00:00:00,31.5,74.75,40.120132
1981-01-01 00:00:00,31.5,75.0,40.659195
1981-01-01 00:00:00,31.5,75.25,41.61232
1981-01-01 00:00:00,31.5,75.5,42.49904
1981-01-01 00:00:00,31.5,75.75,43.422867
1981-01-01 00:00:00,31.5,76.0,44.182632
1981-01-01 00:00:00,31.5,76.25,46.108414
1981-01-01 00:00:00,31.5,76.5,48.272476
1981-01-01 00:00:00,31.5,76.75,48.50099
1981-01-01 00:00:00,31.5,77.0,50.99318
1981-01-01 00:00:00,31.5,77.25,55.309586
1981-01-01 00:00:00,31.5,77.5,56.65529
1981-01-01 00:00:00,31.5,77.75,59.21779
1981-01-01 00:00:00,31.5,78.0,63.348648
1981-01-01 00:00:00,31.5,78.25,64.01271
1981-01-01 00:00:00,31.5,78.5,63.55568
1981-01-01 00:00:00,31.5,78.75,63.303726
1981-01-01 00:00:00,31.5,79.0,61.69435
1981-01-01 00:00:00,31.5,79.25,58.08107
1981-01-01 00:00:00,31.5,79.5,53.385757
1981-01-01 00:00:00,31.5,79.75,53.96779
1981-01-01 00:00:00,31.5,80.0,59.02443
1981-01-01 00:00:00,31.5,80.25,61.411148
1981-01-01 00:00:00,31.5,80.5,64.0049
1981-01-01 00:00:00,31.5,80.75,67.258804
1981-01-01 00:00:00,31.5,81.0,65.39552
1981-01-01 00:00:00,31.25,72.5,36.614273
1981-01-01 00:00:00,31.25,72.75,36.784195
1981-01-01 00:00:00,31.25,73.0,37.05568
1981-01-01 00:00:00,31.25,73.25,37.295914
1981-01-01 00:00:00,31.25,73.5,37.196304
1981-01-01 00:00:00,31.25,73.75,37.260757
1981-01-01 00:00:00,31.25,74.0,37.43068
1981-01-01 00:00:00,31.25,74.25,37.823257
1981-01-01 00:00:00,31.25,74.5,38.358414
1981-01-01 00:00:00,31.25,74.75,38.545914
1981-01-01 00:00:00,31.25,75.0,39.108414
1981-01-01 00:00:00,31.25,75.25,39.88185
1981-01-01 00:00:00,31.25,75.5,40.672867
1981-01-01 00:00:00,31.25,75.75,41.76271
1981-01-01 00:00:00,31.25,76.0,42.272476
1981-01-01 00:00:00,31.25,76.25,43.46193
1981-01-01 00:00:00,31.25,76.5,44.973648
1981-01-01 00:00:00,31.25,76.75,44.903336
1981-01-01 00:00:00,31.25,77.0,46.854507
1981-01-01 00:00:00,31.25,77.25,50.739273
1981-01-01 00:00:00,31.25,77.5,52.866226
1981-01-01 00:00:00,31.25,77.75,55.36232
1981-01-01 00:00:00,31.25,78.0,58.139664
1981-01-01 00:00:00,31.25,78.25,60.584976
1981-01-01 00:00:00,31.25,78.5,63.62404
1981-01-01 00:00:00,31.25,78.75,63.553726
1981-01-01 00:00:00,31.25,79.0,62.208023
1981-01-01 00:00:00,31.25,79.25,61.821304
1981-01-01 00:00:00,31.25,79.5,58.315445
1981-01-01 00:00:00,31.25,79.75,56.348648
1981-01-01 00:00:00,31.25,80.0,58.508804
1981-01-01 00:00:00,31.25,80.25,59.129898
1981-01-01 00:00:00,31.25,80.5,61.401382
1981-01-01 00:00:00,31.25,80.75,66.58693
1981-01-01 00:00:00,31.25,81.0,68.74318
1981-01-01 00:00:00,31.0,72.5,35.942398
1981-01-01 00:00:00,31.0,72.75,35.940445
1981-01-01 00:00:00,31.0,73.0,36.071304
1981-01-01 00:00:00,31.0,73.25,36.14357
1981-01-01 00:00:00,31.0,73.5,36.059586
1981-01-01 00:00:00,31.0,73.75,36.23146
1981-01-01 00:00:00,31.0,74.0,36.366226
1981-01-01 00:00:00,31.0,74.25,36.81935
1981-01-01 00:00:00,31.0,74.5,37.385757
1981-01-01 00:00:00,31.0,74.75,37.333023
1981-01-01 00:00:00,31.0,75.0,37.696304
1981-01-01 00:00:00,31.0,75.25,38.290054
1981-01-01 00:00:00,31.0,75.5,38.696304
1981-01-01 00:00:00,31.0,75.75,39.838882
1981-01-01 00:00:00,31.0,76.0,40.776382
1981-01-01 00:00:00,31.0,76.25,41.66896
1981-01-01 00:00:00,31.0,76.5,43.004898
1981-01-01 00:00:00,31.0,76.75,43.184586
1981-01-01 00:00:00,31.0,77.0,43.81349
1981-01-01 00:00:00,31.0,77.25,46.854507
1981-01-01 00:00:00,31.0,77.5,50.87599
1981-01-01 00:00:00,31.0,77.75,53.221695
1981-01-01 00:00:00,31.0,78.0,52.510757
1981-01-01 00:00:00,31.0,78.25,53.70021
1981-01-01 00:00:00,31.0,78.5,57.983414
1981-01-01 00:00:00,31.0,78.75,59.25685
1981-01-01 00:00:00,31.0,79.0,61.297867
1981-01-01 00:00:00,31.0,79.25,66.39162
1981-01-01 00:00:00,31.0,79.5,66.70216
1981-01-01 00:00:00,31.0,79.75,63.786148
1981-01-01 00:00:00,31.0,80.0,60.415054
1981-01-01 00:00:00,31.0,80.25,55.98732
1981-01-01 00:00:00,31.0,80.5,57.229507
1981-01-01 00:00:00,31.0,80.75,62.333023
1981-01-01 00:00:00,31.0,81.0,64.06349
1981-01-01 00:00:00,30.75,72.5,35.010757
1981-01-01 00:00:00,30.75,72.75,34.922867
1981-01-01 00:00:00,30.75,73.0,34.973648
1981-01-01 00:00:00,30.75,73.25,34.96779
1981-01-01 00:00:00,30.75,73.5,34.858414
1981-01-01 00:00:00,30.75,73.75,35.151382
1981-01-01 00:00:00,30.75,74.0,35.39943
1981-01-01 00:00:00,30.75,74.25,35.721695
1981-01-01 00:00:00,30.75,74.5,36.245132
1981-01-01 00:00:00,30.75,74.75,36.32521
1981-01-01 00:00:00,30.75,75.0,36.60646
1981-01-01 00:00:00,30.75,75.25,37.073257
1981-01-01 00:00:00,30.75,75.5,37.309586
1981-01-01 00:00:00,30.75,75.75,38.202164
1981-01-01 00:00:00,30.75,76.0,39.167007
1981-01-01 00:00:00,30.75,76.25,40.01271
1981-01-01 00:00:00,30.75,76.5,41.397476
1981-01-01 00:00:00,30.75,76.75,41.92482
1981-01-01 00:00:00,30.75,77.0,42.102554
1981-01-01 00:00:00,30.75,77.25,44.19435
1981-01-01 00:00:00,30.75,77.5,47.53029
1981-01-01 00:00:00,30.75,77.75,49.333023
1981-01-01 00:00:00,30.75,78.0,48.88185
1981-01-01 00:00:00,30.75,78.25,49.78224
1981-01-01 00:00:00,30.75,78.5,52.551773
1981-01-01 00:00:00,30.75,78.75,54.172867
1981-01-01 00:00:00,30.75,79.0,57.29396
1981-01-01 00:00:00,30.75,79.25,62.077164
1981-01-01 00:00:00,30.75,79.5,64.77248
1981-01-01 00:00:00,30.75,79.75,65.90529
1981-01-01 00:00:00,30.75,80.0,62.24318
1981-01-01 00:00:00,30.75,80.25,56.147476
1981-01-01 00:00:00,30.75,80.5,58.491226
1981-01-01 00:00:00,30.75,80.75,62.739273
1981-01-01 00:00:00,30.75,81.0,59.963882
1981-01-01 00:00:00,30.5,72.5,33.971695
1981-01-01 00:00:00,30.5,72.75,33.840836
1981-01-01 00:00:00,30.5,73.0,33.8506
1981-01-01 00:00:00,30.5,73.25,33.889664
1981-01-01 00:00:00,30.5,73.5,33.776382
1981-01-01 00:00:00,30.5,73.75,34.026382
1981-01-01 00:00:00,30.5,74.0,34.522476
1981-01-01 00:00:00,30.5,74.25,34.891617
1981-01-01 00:00:00,30.5,74.5,35.245132
1981-01-01 00:00:00,30.5,74.75,35.46193
1981-01-01 00:00:00,30.5,75.0,35.670914
1981-01-01 00:00:00,30.5,75.25,35.915054
1981-01-01 00:00:00,30.5,75.5,36.083023
1981-01-01 00:00:00,30.5,75.75,36.596695
1981-01-01 00:00:00,30.5,76.0,37.165054
1981-01-01 00:00:00,30.5,76.25,37.89357
1981-01-01 00:00:00,30.5,76.5,39.309586
1981-01-01 00:00:00,30.5,76.75,40.145523
1981-01-01 00:00:00,30.5,77.0,40.46193
1981-01-01 00:00:00,30.5,77.25,41.588882
1981-01-01 00:00:00,30.5,77.5,42.620132
1981-01-01 00:00:00,30.5,77.75,43.37599
1981-01-01 00:00:00,30.5,78.0,45.184586
1981-01-01 00:00:00,30.5,78.25,47.520523
1981-01-01 00:00:00,30.5,78.5,48.758804
1981-01-01 00:00:00,30.5,78.75,49.946304
1981-01-01 00:00:00,30.5,79.0,53.48146
1981-01-01 00:00:00,30.5,79.25,57.321304
1981-01-01 00:00:00,30.5,79.5,59.90529
1981-01-01 00:00:00,30.5,79.75,62.879898
1981-01-01 00:00:00,30.5,80.0,62.86818
1981-01-01 00:00:00,30.5,80.25,61.09279
1981-01-01 00:00:00,30.5,80.5,64.846695
1981-01-01 00:00:00,30.5,80.75,67.008804
1981-01-01 00:00:00,30.5,81.0,61.208023
1981-01-01 00:00:00,30.25,72.5,32.870132
1981-01-01 00:00:00,30.25,72.75,32.772476
1981-01-01 00:00:00,30.25,73.0,32.61818
1981-01-01 00:00:00,30.25,73.25,32.678726
1981-01-01 00:00:00,30.25,73.5,32.81935
1981-01-01 00:00:00,30.25,73.75,33.040054
1981-01-01 00:00:00,30.25,74.0,33.622086
1981-01-01 00:00:00,30.25,74.25,34.129898
1981-01-01 00:00:00,30.25,74.5,34.415054
1981-01-01 00:00:00,30.25,74.75,34.708023
1981-01-01 00:00:00,30.25,75.0,34.834976
1981-01-01 00:00:00,30.25,75.25,34.84279
1981-01-01 00:00:00,30.25,75.5,34.93068
1981-01-01 00:00:00,30.25,75.75,35.27443
1981-01-01 00:00:00,30.25,76.0,35.704117
1981-01-01 00:00:00,30.25,76.25,36.159195
1981-01-01 00:00:00,30.25,76.5,37.20607
1981-01-01 00:00:00,30.25,76.75,38.27443
1981-01-01 00:00:00,30.25,77.0,38.901382
1981-01-01 00:00:00,30.25,77.25,39.93654
1981-01-01 00:00:00,30.25,77.5,40.715836
1981-01-01 00:00:00,30.25,77.75,40.741226
1981-01-01 00:00:00,30.25,78.0,41.65724
1981-01-01 00:00:00,30.25,78.25,43.65724
1981-01-01 00:00:00,30.25,78.5,44.88771
1981-01-01 00:00:00,30.25,78.75,45.46974
1981-01-01 00:00:00,30.25,79.0,48.13771
1981-01-01 00:00:00,30.25,79.25,52.051773
1981-01-01 00:00:00,30.25,79.5,53.33693
1981-01-01 00:00:00,30.25,79.75,54.247086
1981-01-01 00:00:00,30.25,80.0,57.883804
1981-01-01 00:00:00,30.25,80.25,60.91896
1981-01-01 00:00:00,30.25,80.5,62.70021
1981-01-01 00:00:00,30.25,80.75,63.95607
1981-01-01 00:00:00,30.25,81.0,61.596695
1981-01-01 00:00:00,30.0,72.5,31.661148
1981-01-01 00:00:00,30.0,72.75,31.719742
1981-01-01 00:00:00,30.0,73.0,31.58693
1981-01-01 00:00:00,30.0,73.25,31.57521
1981-01-01 00:00:00,30.0,73.5,31.875992
1981-01-01 00:00:00,30.0,73.75,32.16896
1981-01-01 00:00:00,30.0,74.0,32.74318
1981-01-01 00:00:00,30.0,74.25,33.192398
1981-01-01 00:00:00,30.0,74.5,33.366226
1981-01-01 00:00:00,30.0,74.75,33.682632
1981-01-01 00:00:00,30.0,75.0,33.801773
1981-01-01 00:00:00,30.0,75.25,33.840836
1981-01-01 00:00:00,30.0,75.5,33.897476
1981-01-01 00:00:00,30.0,75.75,33.946304
1981-01-01 00:00:00,30.0,76.0,34.370132
1981-01-01 00:00:00,30.0,76.25,34.723648
1981-01-01 00:00:00,30.0,76.5,35.247086
1981-01-01 00:00:00,30.0,76.75,36.391617
1981-01-01 00:00:00,30.0,77.0,37.065445
1981-01-01 00:00:00,30.0,77.25,37.573257
1981-01-01 00:00:00,30.0,77.5,38.977554
1981-01-01 00:00:00,30.0,77.75,40.03224
1981-01-01 00:00:00,30.0,78.0,39.971695
1981-01-01 00:00:00,30.0,78.25,40.67482
1981-01-01 00:00:00,30.0,78.5,42.622086
1981-01-01 00:00:00,30.0,78.75,43.54396
1981-01-01 00:00:00,30.0,79.0,44.676773
1981-01-01 00:00:00,30.0,79.25,47.973648
1981-01-01 00:00:00,30.0,79.5,48.920914
1981-01-01 00:00:00,30.0,79.75,48.70021
1981-01-01 00:00:00,30.0,80.0,54.108414
1981-01-01 00:00:00,30.0,80.25,58.00685
1981-01-01 00:00:00,30.0,80.5,55.78029
1981-01-01 00:00:00,30.0,80.75,58.042007
1981-01-01 00:00:00,30.0,81.0,61.883804
1981-01-01 00:00:00,29.75,72.5,30.51271
1981-01-01 00:00:00,29.75,72.75,30.540054
1981-01-01 00:00:00,29.75,73.0,30.458023
1981-01-01 00:00:00,29.75,73.25,30.434586
1981-01-01 00:00:00,29.75,73.5,30.752945
1981-01-01 00:00:00,29.75,73.75,31.116226
1981-01-01 00:00:00,29.75,74.0,31.709976
1981-01-01 00:00:00,29.75,74.25,32.07521
1981-01-01 00:00:00,29.75,74.5,32.202164
1981-01-01 00:00:00,29.75,74.75,32.516617
1981-01-01 00:00:00,29.75,75.0,32.51857
1981-01-01 00:00:00,29.75,75.25,32.647476
1981-01-01 00:00:00,29.75,75.5,32.911148
1981-01-01 00:00:00,29.75,75.75,32.704117
1981-01-01 00:00:00,29.75,76.0,32.942398
1981-01-01 00:00:00,29.75,76.25,33.428726
1981-01-01 00:00:00,29.75,76.5,33.60646
1981-01-01 00:00:00,29.75,76.75,34.422867
1981-01-01 00:00:00,29.75,77.0,35.223648
1981-01-01 00:00:00,29.75,77.25,35.260757
1981-01-01 00:00:00,29.75,77.5,36.059586
1981-01-01 00:00:00,29.75,77.75,37.735367
1981-01-01 00:00:00,29.75,78.0,38.41896
1981-01-01 00:00:00,29.75,78.25,38.497086
1981-01-01 00:00:00,29.75,78.5,39.692398
1981-01-01 00:00:00,29.75,78.75,40.772476
1981-01-01 00:00:00,29.75,79.0,41.401382
1981-01-01 00:00:00,29.75,79.25,43.7881
1981-01-01 00:00:00,29.75,79.5,45.221695
1981-01-01 00:00:00,29.75,79.75,45.12404
1981-01-01 00:00:00,29.75,80.0,49.266617
1981-01-01 00:00:00,29.75,80.25,52.08107
1981-01-01 00:00:00,29.75,80.5,48.883804
1981-01-01 00:00:00,29.75,80.75,51.30568
1981-01-01 00:00:00,29.75,81.0,56.159195
1981-01-01 00:00:00,29.5,72.5,29.557632
1981-01-01 00:00:00,29.5,72.75,29.458023
1981-01-01 00:00:00,29.5,73.0,29.30568
1981-01-01 00:00:00,29.5,73.25,29.372086
1981-01-01 00:00:00,29.5,73.5,29.790054
1981-01-01 00:00:00,29.5,73.75,30.14357
1981-01-01 00:00:00,29.5,74.0,30.590836
1981-01-01 00:00:00,29.5,74.25,30.792007
1981-01-01 00:00:00,29.5,74.5,30.842789
1981-01-01 00:00:00,29.5,74.75,31.141617
1981-01-01 00:00:00,29.5,75.0,31.061539
1981-01-01 00:00:00,29.5,75.25,31.04396
1981-01-01 00:00:00,29.5,75.5,31.407242
1981-01-01 00:00:00,29.5,75.75,31.323257
1981-01-01 00:00:00,29.5,76.0,31.364273
1981-01-01 00:00:00,29.5,76.25,31.88771
1981-01-01 00:00:00,29.5,76.5,32.13185
1981-01-01 00:00:00,29.5,76.75,32.440445
1981-01-01 00:00:00,29.5,77.0,33.15529
1981-01-01 00:00:00,29.5,77.25,33.633804
1981-01-01 00:00:00,29.5,77.5,34.016617
